driver,lap_number,lap_time,sector_1,sector_2,sector_3,compound,tyre_life,stint,track_status,is_pit_out_lap,is_pit_in_lap,position,year,race
RUS,28.0,98.448,31.233,43.103,24.112,HARD,15.0,2.0,1,False,False,7.0,2023,Bahrain
RUS,29.0,98.792,31.476,43.264,24.052,HARD,16.0,2.0,1,False,False,7.0,2023,Bahrain
RUS,30.0,98.541,31.301,43.18,24.06,HARD,17.0,2.0,1,False,False,7.0,2023,Bahrain
RUS,31.0,101.035,31.353,43.015,26.667,HARD,18.0,2.0,1,False,True,6.0,2023,Bahrain
RUS,32.0,118.694,52.322,42.773,23.599,HARD,1.0,3.0,1,True,False,8.0,2023,Bahrain
RUS,33.0,97.221,30.915,42.756,23.55,HARD,2.0,3.0,1,False,False,8.0,2023,Bahrain
RUS,34.0,97.311,30.975,42.685,23.651,HARD,3.0,3.0,1,False,False,8.0,2023,Bahrain
RUS,35.0,97.592,30.949,42.96,23.683,HARD,4.0,3.0,1,False,False,8.0,2023,Bahrain
RUS,36.0,97.607,30.979,42.831,23.797,HARD,5.0,3.0,1,False,False,8.0,2023,Bahrain
RUS,37.0,97.822,31.049,43.002,23.771,HARD,6.0,3.0,1,False,False,8.0,2023,Bahrain
RUS,38.0,97.66,30.994,42.854,23.812,HARD,7.0,3.0,1,False,False,8.0,2023,Bahrain
RUS,39.0,97.495,30.971,42.712,23.812,HARD,8.0,3.0,1,False,False,8.0,2023,Bahrain
RUS,40.0,98.085,31.006,42.651,24.428,HARD,9.0,3.0,126,False,False,7.0,2023,Bahrain
RUS,41.0,126.293,46.011,56.1,24.182,HARD,10.0,3.0,671,False,False,7.0,2023,Bahrain
RUS,42.0,97.035,30.782,42.391,23.862,HARD,11.0,3.0,1,False,False,7.0,2023,Bahrain
RUS,43.0,97.48,30.954,42.679,23.847,HARD,12.0,3.0,1,False,False,7.0,2023,Bahrain
RUS,44.0,97.597,31.11,42.611,23.876,HARD,13.0,3.0,1,False,False,7.0,2023,Bahrain
RUS,45.0,97.316,30.892,42.59,23.834,HARD,14.0,3.0,1,False,False,7.0,2023,Bahrain
RUS,46.0,97.571,30.999,42.734,23.838,HARD,15.0,3.0,1,False,False,7.0,2023,Bahrain
RUS,47.0,97.432,31.049,42.436,23.947,HARD,16.0,3.0,1,False,False,7.0,2023,Bahrain
RUS,48.0,97.52,31.101,42.509,23.91,HARD,17.0,3.0,1,False,False,7.0,2023,Bahrain
RUS,49.0,97.718,31.097,42.623,23.998,HARD,18.0,3.0,1,False,False,7.0,2023,Bahrain
RUS,50.0,97.383,31.014,42.413,23.956,HARD,19.0,3.0,1,False,False,7.0,2023,Bahrain
RUS,51.0,97.825,31.187,42.705,23.933,HARD,20.0,3.0,1,False,False,7.0,2023,Bahrain
RUS,52.0,97.589,31.107,42.517,23.965,HARD,21.0,3.0,1,False,False,7.0,2023,Bahrain
RUS,53.0,97.841,31.065,42.707,24.069,HARD,22.0,3.0,1,False,False,7.0,2023,Bahrain
RUS,54.0,97.923,31.192,42.658,24.073,HARD,23.0,3.0,1,False,False,7.0,2023,Bahrain
RUS,55.0,97.86,31.118,42.621,24.121,HARD,24.0,3.0,1,False,False,7.0,2023,Bahrain
RUS,56.0,97.636,30.961,42.593,24.082,HARD,25.0,3.0,1,False,False,7.0,2023,Bahrain
RUS,57.0,97.767,31.077,42.54,24.15,HARD,26.0,3.0,1,False,False,7.0,2023,Bahrain
BOT,1.0,104.154,,43.757,24.573,SOFT,1.0,1.0,12,False,False,8.0,2023,Bahrain
BOT,2.0,99.956,31.722,43.495,24.739,SOFT,2.0,1.0,21,False,False,8.0,2023,Bahrain
BOT,3.0,99.397,31.428,43.378,24.591,SOFT,3.0,1.0,1,False,False,8.0,2023,Bahrain
BOT,4.0,99.823,31.568,43.543,24.712,SOFT,4.0,1.0,1,False,False,8.0,2023,Bahrain
BOT,5.0,101.033,32.204,44.132,24.697,SOFT,5.0,1.0,1,False,False,9.0,2023,Bahrain
BOT,6.0,100.265,31.687,43.789,24.789,SOFT,6.0,1.0,1,False,False,9.0,2023,Bahrain
BOT,7.0,100.564,31.983,43.92,24.661,SOFT,7.0,1.0,1,False,False,9.0,2023,Bahrain
BOT,8.0,100.387,31.864,43.791,24.732,SOFT,8.0,1.0,1,False,False,9.0,2023,Bahrain
BOT,9.0,100.275,31.936,43.661,24.678,SOFT,9.0,1.0,1,False,False,9.0,2023,Bahrain
BOT,10.0,100.676,31.929,43.981,24.766,SOFT,10.0,1.0,1,False,False,9.0,2023,Bahrain
BOT,11.0,103.269,31.926,43.791,27.552,SOFT,11.0,1.0,1,False,True,9.0,2023,Bahrain
BOT,12.0,119.45,52.921,42.49,24.039,HARD,1.0,2.0,1,True,False,14.0,2023,Bahrain
BOT,13.0,98.03,31.273,42.523,24.234,HARD,2.0,2.0,1,False,False,10.0,2023,Bahrain
BOT,14.0,98.098,31.122,42.799,24.177,HARD,3.0,2.0,1,False,False,8.0,2023,Bahrain
BOT,15.0,98.851,31.469,43.076,24.306,HARD,4.0,2.0,1,False,False,7.0,2023,Bahrain
BOT,16.0,98.494,31.299,43.018,24.177,HARD,5.0,2.0,1,False,False,6.0,2023,Bahrain
BOT,17.0,99.973,32.034,43.463,24.476,HARD,6.0,2.0,1,False,False,7.0,2023,Bahrain
BOT,18.0,100.24,31.682,43.946,24.612,HARD,7.0,2.0,1,False,False,8.0,2023,Bahrain
BOT,19.0,99.497,31.65,43.373,24.474,HARD,8.0,2.0,1,False,False,8.0,2023,Bahrain
BOT,20.0,100.442,31.91,43.979,24.553,HARD,9.0,2.0,1,False,False,9.0,2023,Bahrain
BOT,21.0,99.355,31.576999999999998,43.366,24.412,HARD,10.0,2.0,1,False,False,9.0,2023,Bahrain
BOT,22.0,99.356,31.591,43.332,24.433,HARD,11.0,2.0,1,False,False,9.0,2023,Bahrain
BOT,23.0,99.311,31.711,43.197,24.403,HARD,12.0,2.0,1,False,False,9.0,2023,Bahrain
BOT,24.0,99.427,31.731,43.277,24.419,HARD,13.0,2.0,1,False,False,9.0,2023,Bahrain
BOT,25.0,99.49,31.785,43.253,24.452,HARD,14.0,2.0,1,False,False,9.0,2023,Bahrain
BOT,26.0,99.5,31.813,43.256,24.431,HARD,15.0,2.0,1,False,False,9.0,2023,Bahrain
BOT,27.0,99.287,31.712,43.177,24.398,HARD,16.0,2.0,1,False,False,9.0,2023,Bahrain
BOT,28.0,99.016,31.753,42.963,24.3,HARD,17.0,2.0,1,False,False,9.0,2023,Bahrain
BOT,29.0,102.22,32.154,43.012,27.054,HARD,18.0,2.0,1,False,True,9.0,2023,Bahrain
BOT,30.0,118.886,52.999,42.137,23.75,HARD,1.0,3.0,1,True,False,11.0,2023,Bahrain
BOT,31.0,97.379,31.079,42.337,23.963,HARD,2.0,3.0,1,False,False,10.0,2023,Bahrain
BOT,32.0,97.675,31.059,42.59,24.026,HARD,3.0,3.0,1,False,False,9.0,2023,Bahrain
BOT,33.0,97.775,31.243,42.542,23.99,HARD,4.0,3.0,1,False,False,9.0,2023,Bahrain
BOT,34.0,97.774,31.317,42.525,23.932,HARD,5.0,3.0,1,False,False,9.0,2023,Bahrain
BOT,35.0,97.817,31.277,42.617,23.923000000000002,HARD,6.0,3.0,1,False,False,9.0,2023,Bahrain
BOT,36.0,97.827,31.342,42.528,23.957,HARD,7.0,3.0,1,False,False,9.0,2023,Bahrain
BOT,37.0,97.774,31.238,42.584,23.951999999999998,HARD,8.0,3.0,1,False,False,9.0,2023,Bahrain
BOT,38.0,97.658,31.311,42.406,23.941,HARD,9.0,3.0,1,False,False,9.0,2023,Bahrain
BOT,39.0,97.784,31.376,42.467,23.941,HARD,10.0,3.0,1,False,False,9.0,2023,Bahrain
BOT,40.0,110.376,31.335,42.515,36.526,HARD,11.0,3.0,126,False,False,8.0,2023,Bahrain
BOT,41.0,115.281,37.625,53.676,23.98,HARD,12.0,3.0,671,False,False,8.0,2023,Bahrain
BOT,42.0,97.736,31.22,42.609,23.907,HARD,13.0,3.0,1,False,False,8.0,2023,Bahrain
BOT,43.0,97.813,31.253,42.525,24.035,HARD,14.0,3.0,1,False,False,8.0,2023,Bahrain
BOT,44.0,97.868,31.392,42.601,23.875,HARD,15.0,3.0,1,False,False,8.0,2023,Bahrain
BOT,45.0,97.688,31.254,42.539,23.895,HARD,16.0,3.0,1,False,False,8.0,2023,Bahrain
BOT,46.0,97.83,31.384,42.473,23.973,HARD,17.0,3.0,1,False,False,8.0,2023,Bahrain
BOT,47.0,97.815,31.325,42.508,23.982,HARD,18.0,3.0,1,False,False,8.0,2023,Bahrain
BOT,48.0,97.5,31.316,42.265,23.919,HARD,19.0,3.0,1,False,False,8.0,2023,Bahrain
BOT,49.0,97.85,31.434,42.484,23.932,HARD,20.0,3.0,1,False,False,8.0,2023,Bahrain
BOT,50.0,97.71,31.491,42.241,23.978,HARD,21.0,3.0,1,False,False,8.0,2023,Bahrain
BOT,51.0,97.816,31.383,42.463,23.97,HARD,22.0,3.0,1,False,False,8.0,2023,Bahrain
BOT,52.0,97.947,31.512,42.44,23.995,HARD,23.0,3.0,1,False,False,8.0,2023,Bahrain
BOT,53.0,97.856,31.458,42.413,23.985,HARD,24.0,3.0,1,False,False,8.0,2023,Bahrain
BOT,54.0,97.738,31.461,42.3,23.977,HARD,25.0,3.0,1,False,False,8.0,2023,Bahrain
BOT,55.0,97.807,31.526,42.257,24.024,HARD,26.0,3.0,1,False,False,8.0,2023,Bahrain
BOT,56.0,98.16,31.687,42.384,24.089,HARD,27.0,3.0,1,False,False,8.0,2023,Bahrain
BOT,57.0,98.407,31.543,42.623,24.241,HARD,28.0,3.0,1,False,False,8.0,2023,Bahrain
PIA,1.0,108.214,,45.783,24.951999999999998,SOFT,1.0,1.0,12,False,False,16.0,2023,Bahrain
PIA,2.0,100.83,32.185,43.977,24.668,SOFT,2.0,1.0,21,False,False,16.0,2023,Bahrain
PIA,3.0,100.691,31.877,43.986,24.828,SOFT,3.0,1.0,1,False,False,16.0,2023,Bahrain
PIA,4.0,100.718,31.831,44.079,24.808,SOFT,4.0,1.0,1,False,False,16.0,2023,Bahrain
PIA,5.0,100.862,31.846,44.06,24.956,SOFT,5.0,1.0,1,False,False,16.0,2023,Bahrain
PIA,6.0,101.111,31.694,44.425,24.992,SOFT,6.0,1.0,1,False,False,16.0,2023,Bahrain
PIA,7.0,101.167,31.716,44.471,24.98,SOFT,7.0,1.0,1,False,False,16.0,2023,Bahrain
PIA,8.0,101.295,31.665,44.59,25.04,SOFT,8.0,1.0,1,False,False,16.0,2023,Bahrain
PIA,9.0,101.534,31.989,44.548,24.997,SOFT,9.0,1.0,1,False,False,16.0,2023,Bahrain
PIA,10.0,101.584,31.779,44.617,25.188,SOFT,10.0,1.0,1,False,False,16.0,2023,Bahrain
PIA,11.0,101.352,31.894,44.557,24.901,SOFT,11.0,1.0,1,False,False,13.0,2023,Bahrain
PIA,12.0,101.156,32.1,44.235,24.821,SOFT,12.0,1.0,1,False,False,11.0,2023,Bahrain
PIA,13.0,122.071,34.839,53.536,33.696,SOFT,13.0,1.0,1,False,True,16.0,2023,Bahrain
VER,1.0,105.222,,31.408,31.152,MEDIUM,1.0,1.0,1,False,False,13.0,2023,Saudi Arabia
VER,2.0,97.68,36.595,30.654,30.431,MEDIUM,2.0,1.0,1,False,False,13.0,2023,Saudi Arabia
VER,3.0,96.526,36.02,30.417,30.089,MEDIUM,3.0,1.0,1,False,False,13.0,2023,Saudi Arabia
VER,4.0,96.503,36.021,30.177,30.305,MEDIUM,4.0,1.0,1,False,False,12.0,2023,Saudi Arabia
VER,5.0,95.359,35.096,30.116,30.147,MEDIUM,5.0,1.0,1,False,False,11.0,2023,Saudi Arabia
VER,6.0,95.84,35.547,30.1,30.193,MEDIUM,6.0,1.0,1,False,False,11.0,2023,Saudi Arabia
VER,7.0,95.687,35.409,30.025,30.253,MEDIUM,7.0,1.0,1,False,False,11.0,2023,Saudi Arabia
VER,8.0,95.129,35.091,30.143,29.895,MEDIUM,8.0,1.0,1,False,False,10.0,2023,Saudi Arabia
VER,9.0,95.561,35.45,30.017,30.094,MEDIUM,9.0,1.0,1,False,False,9.0,2023,Saudi Arabia
VER,10.0,95.443,35.434,30.05,29.959,MEDIUM,10.0,1.0,1,False,False,9.0,2023,Saudi Arabia
VER,11.0,95.306,35.387,29.767,30.152,MEDIUM,11.0,1.0,1,False,False,9.0,2023,Saudi Arabia
VER,12.0,94.848,34.856,29.984,30.008,MEDIUM,12.0,1.0,1,False,False,8.0,2023,Saudi Arabia
VER,13.0,95.183,35.069,29.867,30.247,MEDIUM,13.0,1.0,1,False,False,8.0,2023,Saudi Arabia
VER,14.0,94.2,34.609,29.784,29.807,MEDIUM,14.0,1.0,1,False,False,6.0,2023,Saudi Arabia
VER,15.0,94.499,34.815,29.832,29.852,MEDIUM,15.0,1.0,1,False,False,6.0,2023,Saudi Arabia
VER,16.0,94.443,34.863,29.584,29.996,MEDIUM,16.0,1.0,1,False,False,4.0,2023,Saudi Arabia
VER,17.0,93.79,34.315,29.711,29.764,MEDIUM,17.0,1.0,12,False,False,4.0,2023,Saudi Arabia
VER,18.0,134.348,48.991,40.059,45.298,MEDIUM,18.0,1.0,24,False,True,4.0,2023,Saudi Arabia
VER,19.0,,63.956,47.565,55.738,HARD,1.0,2.0,4,True,False,4.0,2023,Saudi Arabia
VER,20.0,,56.723,49.419,50.369,HARD,2.0,2.0,41,False,False,4.0,2023,Saudi Arabia
VER,21.0,96.946,36.872,29.989,30.085,HARD,3.0,2.0,1,False,False,4.0,2023,Saudi Arabia
VER,22.0,94.973,35.462,29.71,29.801,HARD,4.0,2.0,1,False,False,4.0,2023,Saudi Arabia
VER,23.0,94.115,35.197,29.397,29.521,HARD,5.0,2.0,1,False,False,3.0,2023,Saudi Arabia
VER,24.0,94.146,34.754,29.349,30.043,HARD,6.0,2.0,1,False,False,3.0,2023,Saudi Arabia
VER,25.0,92.933,33.994,29.387,29.552,HARD,7.0,2.0,1,False,False,2.0,2023,Saudi Arabia
VER,26.0,92.94,34.131,29.347,29.462,HARD,8.0,2.0,1,False,False,2.0,2023,Saudi Arabia
VER,27.0,92.838,34.129,29.235,29.474,HARD,9.0,2.0,1,False,False,2.0,2023,Saudi Arabia
VER,28.0,92.869,34.108,29.273,29.488,HARD,10.0,2.0,1,False,False,2.0,2023,Saudi Arabia
VER,29.0,92.67,34.023,29.222,29.425,HARD,11.0,2.0,1,False,False,2.0,2023,Saudi Arabia
VER,30.0,92.877,34.18,29.228,29.469,HARD,12.0,2.0,1,False,False,2.0,2023,Saudi Arabia
VER,31.0,92.382,33.896,29.086,29.4,HARD,13.0,2.0,1,False,False,2.0,2023,Saudi Arabia
VER,32.0,92.4,33.879,29.152,29.369,HARD,14.0,2.0,1,False,False,2.0,2023,Saudi Arabia
VER,33.0,92.387,33.895,29.164,29.328,HARD,15.0,2.0,1,False,False,2.0,2023,Saudi Arabia
VER,34.0,92.341,33.965,29.029,29.347,HARD,16.0,2.0,1,False,False,2.0,2023,Saudi Arabia
VER,35.0,92.249,33.736,29.176,29.337,HARD,17.0,2.0,1,False,False,2.0,2023,Saudi Arabia
VER,36.0,92.384,33.812,29.204,29.368,HARD,18.0,2.0,1,False,False,2.0,2023,Saudi Arabia
VER,37.0,92.496,33.844,29.29,29.362,HARD,19.0,2.0,1,False,False,2.0,2023,Saudi Arabia
VER,38.0,93.123,34.607,29.176,29.34,HARD,20.0,2.0,1,False,False,2.0,2023,Saudi Arabia
VER,39.0,92.432,33.87,29.263,29.299,HARD,21.0,2.0,1,False,False,2.0,2023,Saudi Arabia
VER,40.0,92.606,33.947,29.238,29.421,HARD,22.0,2.0,1,False,False,2.0,2023,Saudi Arabia
VER,41.0,92.638,34.131,29.221,29.286,HARD,23.0,2.0,1,False,False,2.0,2023,Saudi Arabia
VER,42.0,92.274,33.899,29.131,29.244,HARD,24.0,2.0,1,False,False,2.0,2023,Saudi Arabia
VER,43.0,92.343,33.863,29.151,29.329,HARD,25.0,2.0,1,False,False,2.0,2023,Saudi Arabia
VER,44.0,92.848,33.922,29.333,29.593,HARD,26.0,2.0,1,False,False,2.0,2023,Saudi Arabia
VER,45.0,92.968,34.195,29.328,29.445,HARD,27.0,2.0,1,False,False,2.0,2023,Saudi Arabia
VER,46.0,93.148,34.3,29.362,29.486,HARD,28.0,2.0,1,False,False,2.0,2023,Saudi Arabia
VER,47.0,93.238,34.414,29.397,29.427,HARD,29.0,2.0,1,False,False,2.0,2023,Saudi Arabia
VER,48.0,93.607,34.375,29.582,29.65,HARD,30.0,2.0,1,False,False,2.0,2023,Saudi Arabia
VER,49.0,93.835,34.363,29.448,30.024,HARD,31.0,2.0,1,False,False,2.0,2023,Saudi Arabia
VER,50.0,91.906,33.543,29.045,29.318,HARD,32.0,2.0,1,False,False,2.0,2023,Saudi Arabia
GAS,1.0,102.172,,30.518,30.388,MEDIUM,1.0,1.0,1,False,False,8.0,2023,Saudi Arabia
GAS,2.0,97.056,36.017,30.638,30.401,MEDIUM,2.0,1.0,1,False,False,8.0,2023,Saudi Arabia
GAS,3.0,96.044,35.901,30.121,30.022,MEDIUM,3.0,1.0,1,False,False,8.0,2023,Saudi Arabia
GAS,4.0,96.291,35.96,30.109,30.222,MEDIUM,4.0,1.0,1,False,False,8.0,2023,Saudi Arabia
GAS,5.0,95.973,35.92,30.07,29.983,MEDIUM,5.0,1.0,1,False,False,8.0,2023,Saudi Arabia
GAS,6.0,95.837,35.678,30.09,30.069,MEDIUM,6.0,1.0,1,False,False,8.0,2023,Saudi Arabia
GAS,7.0,97.137,36.83,30.282,30.025,MEDIUM,7.0,1.0,1,False,False,9.0,2023,Saudi Arabia
GAS,8.0,96.645,35.98,30.443,30.222,MEDIUM,8.0,1.0,1,False,False,9.0,2023,Saudi Arabia
GAS,9.0,96.549,35.675,30.349,30.525,MEDIUM,9.0,1.0,1,False,False,10.0,2023,Saudi Arabia
GAS,10.0,96.262,36.148,30.188,29.926,MEDIUM,10.0,1.0,1,False,False,10.0,2023,Saudi Arabia
GAS,11.0,96.022,35.527,30.305,30.19,MEDIUM,11.0,1.0,1,False,False,10.0,2023,Saudi Arabia
GAS,12.0,96.128,35.656,30.268,30.204,MEDIUM,12.0,1.0,1,False,False,10.0,2023,Saudi Arabia
GAS,13.0,96.17,35.579,30.285,30.306,MEDIUM,13.0,1.0,1,False,False,10.0,2023,Saudi Arabia
GAS,14.0,98.551,35.478,30.21,32.863,MEDIUM,14.0,1.0,1,False,True,9.0,2023,Saudi Arabia
GAS,15.0,113.128,52.805,30.262,30.061,HARD,1.0,2.0,1,True,False,14.0,2023,Saudi Arabia
GAS,16.0,95.536,35.156,30.244,30.136,HARD,2.0,2.0,1,False,False,14.0,2023,Saudi Arabia
GAS,17.0,107.735,35.548,31.099,41.088,HARD,3.0,2.0,124,False,False,13.0,2023,Saudi Arabia
GAS,18.0,135.212,48.952,43.951,42.309,HARD,4.0,2.0,4,False,False,11.0,2023,Saudi Arabia
GAS,19.0,132.712,39.817,39.013,53.882,HARD,5.0,2.0,4,False,False,10.0,2023,Saudi Arabia
GAS,20.0,,56.309,48.658,45.665,HARD,6.0,2.0,41,False,False,10.0,2023,Saudi Arabia
GAS,21.0,98.374,37.458,30.381,30.535,HARD,7.0,2.0,1,False,False,10.0,2023,Saudi Arabia
GAS,22.0,96.576,36.043,30.366,30.167,HARD,8.0,2.0,1,False,False,10.0,2023,Saudi Arabia
GAS,23.0,95.918,35.633,30.159,30.126,HARD,9.0,2.0,1,False,False,10.0,2023,Saudi Arabia
GAS,24.0,95.322,35.264,29.957,30.101,HARD,10.0,2.0,1,False,False,10.0,2023,Saudi Arabia
GAS,25.0,95.27,35.223,30.027,30.02,HARD,11.0,2.0,1,False,False,9.0,2023,Saudi Arabia
GAS,26.0,95.105,35.184,29.948,29.973,HARD,12.0,2.0,1,False,False,9.0,2023,Saudi Arabia
GAS,27.0,95.0,35.158,29.873,29.969,HARD,13.0,2.0,1,False,False,9.0,2023,Saudi Arabia
GAS,28.0,94.65,34.892,29.813,29.945,HARD,14.0,2.0,1,False,False,9.0,2023,Saudi Arabia
GAS,29.0,94.601,34.831,29.864,29.906,HARD,15.0,2.0,1,False,False,9.0,2023,Saudi Arabia
GAS,30.0,94.869,35.08,29.883,29.906,HARD,16.0,2.0,1,False,False,9.0,2023,Saudi Arabia
GAS,31.0,94.735,35.034,29.882,29.819,HARD,17.0,2.0,1,False,False,9.0,2023,Saudi Arabia
GAS,32.0,94.626,34.85,29.891,29.885,HARD,18.0,2.0,1,False,False,9.0,2023,Saudi Arabia
GAS,33.0,94.516,34.827,29.903,29.786,HARD,19.0,2.0,1,False,False,9.0,2023,Saudi Arabia
GAS,34.0,94.394,34.792,29.848,29.754,HARD,20.0,2.0,1,False,False,9.0,2023,Saudi Arabia
GAS,35.0,94.5,34.819,29.842,29.839,HARD,21.0,2.0,1,False,False,9.0,2023,Saudi Arabia
GAS,36.0,94.436,34.769,29.815,29.852,HARD,22.0,2.0,1,False,False,9.0,2023,Saudi Arabia
GAS,37.0,94.289,34.698,29.776,29.815,HARD,23.0,2.0,1,False,False,9.0,2023,Saudi Arabia
GAS,38.0,94.355,34.719,29.81,29.826,HARD,24.0,2.0,1,False,False,9.0,2023,Saudi Arabia
GAS,39.0,93.929,34.556,29.662,29.711,HARD,25.0,2.0,1,False,False,9.0,2023,Saudi Arabia
GAS,40.0,94.11,34.696,29.719,29.695,HARD,26.0,2.0,1,False,False,9.0,2023,Saudi Arabia
GAS,41.0,93.829,34.495,29.676,29.658,HARD,27.0,2.0,1,False,False,9.0,2023,Saudi Arabia
GAS,42.0,93.96,34.566,29.705,29.689,HARD,28.0,2.0,1,False,False,9.0,2023,Saudi Arabia
GAS,43.0,94.026,34.703,29.57,29.753,HARD,29.0,2.0,1,False,False,9.0,2023,Saudi Arabia
GAS,44.0,94.131,34.652,29.659,29.82,HARD,30.0,2.0,1,False,False,9.0,2023,Saudi Arabia
GAS,45.0,93.82,34.515,29.636,29.669,HARD,31.0,2.0,1,False,False,9.0,2023,Saudi Arabia
GAS,46.0,94.068,34.7,29.69,29.678,HARD,32.0,2.0,1,False,False,9.0,2023,Saudi Arabia
GAS,47.0,93.81,34.507,29.595,29.708,HARD,33.0,2.0,1,False,False,9.0,2023,Saudi Arabia
GAS,48.0,93.624,34.412,29.528,29.684,HARD,34.0,2.0,1,False,False,9.0,2023,Saudi Arabia
GAS,49.0,93.614,34.487,29.493,29.634,HARD,35.0,2.0,1,False,False,9.0,2023,Saudi Arabia
GAS,50.0,93.392,34.284,29.499,29.609,HARD,36.0,2.0,1,False,False,9.0,2023,Saudi Arabia
PER,1.0,97.257,,29.964,30.233,MEDIUM,1.0,1.0,1,False,False,2.0,2023,Saudi Arabia
PER,2.0,95.906,35.785,29.903,30.218,MEDIUM,2.0,1.0,1,False,False,2.0,2023,Saudi Arabia
PER,3.0,94.829,35.34,29.825,29.664,MEDIUM,3.0,1.0,1,False,False,2.0,2023,Saudi Arabia
PER,4.0,95.651,35.484,30.147,30.02,MEDIUM,4.0,1.0,1,False,False,1.0,2023,Saudi Arabia
PER,5.0,94.873,35.024,29.903,29.946,MEDIUM,5.0,1.0,1,False,False,1.0,2023,Saudi Arabia
PER,6.0,94.621,34.934,29.815,29.872,MEDIUM,6.0,1.0,1,False,False,1.0,2023,Saudi Arabia
PER,7.0,94.277,34.729,29.78,29.768,MEDIUM,7.0,1.0,1,False,False,1.0,2023,Saudi Arabia
PER,8.0,94.477,34.767,29.802,29.908,MEDIUM,8.0,1.0,1,False,False,1.0,2023,Saudi Arabia
PER,9.0,94.255,34.621,29.735,29.899,MEDIUM,9.0,1.0,1,False,False,1.0,2023,Saudi Arabia
PER,10.0,94.106,34.58,29.708,29.818,MEDIUM,10.0,1.0,1,False,False,1.0,2023,Saudi Arabia
PER,11.0,94.075,34.583,29.677,29.815,MEDIUM,11.0,1.0,1,False,False,1.0,2023,Saudi Arabia
PER,12.0,94.16,34.494,29.695,29.971,MEDIUM,12.0,1.0,1,False,False,1.0,2023,Saudi Arabia
PER,13.0,94.263,34.547,29.804,29.912,MEDIUM,13.0,1.0,1,False,False,1.0,2023,Saudi Arabia
PER,14.0,94.409,34.688,29.793,29.928,MEDIUM,14.0,1.0,1,False,False,1.0,2023,Saudi Arabia
PER,15.0,94.392,34.641,29.849,29.902,MEDIUM,15.0,1.0,1,False,False,1.0,2023,Saudi Arabia
PER,16.0,94.19,34.554,29.775,29.861,MEDIUM,16.0,1.0,1,False,False,1.0,2023,Saudi Arabia
PER,17.0,93.961,34.468,29.688,29.805,MEDIUM,17.0,1.0,12,False,False,1.0,2023,Saudi Arabia
PER,18.0,127.357,39.183,47.443,40.731,MEDIUM,18.0,1.0,24,False,True,1.0,2023,Saudi Arabia
PER,19.0,,76.74,59.741,53.853,HARD,1.0,2.0,4,True,False,1.0,2023,Saudi Arabia
PER,20.0,,57.869,49.019,53.911,HARD,2.0,2.0,41,False,False,1.0,2023,Saudi Arabia
PER,21.0,94.557,34.992,29.798000000000002,29.767,HARD,3.0,2.0,1,False,False,1.0,2023,Saudi Arabia
PER,22.0,93.895,34.515,29.661,29.719,HARD,4.0,2.0,1,False,False,1.0,2023,Saudi Arabia
PER,23.0,93.464,34.361,29.544,29.559,HARD,5.0,2.0,1,False,False,1.0,2023,Saudi Arabia
PER,24.0,93.44,34.378,29.499,29.563,HARD,6.0,2.0,1,False,False,1.0,2023,Saudi Arabia
PER,25.0,93.426,34.297,29.514,29.615,HARD,7.0,2.0,1,False,False,1.0,2023,Saudi Arabia
PER,26.0,93.072,34.241,29.351,29.48,HARD,8.0,2.0,1,False,False,1.0,2023,Saudi Arabia
PER,27.0,92.891,34.112,29.284,29.495,HARD,9.0,2.0,1,False,False,1.0,2023,Saudi Arabia
PER,28.0,93.025,34.182,29.345,29.498,HARD,10.0,2.0,1,False,False,1.0,2023,Saudi Arabia
PER,29.0,92.726,34.043,29.262,29.421,HARD,11.0,2.0,1,False,False,1.0,2023,Saudi Arabia
PER,30.0,92.726,33.99,29.276,29.46,HARD,12.0,2.0,1,False,False,1.0,2023,Saudi Arabia
PER,31.0,92.554,34.028,29.154,29.372,HARD,13.0,2.0,1,False,False,1.0,2023,Saudi Arabia
PER,32.0,92.498,33.955,29.106,29.437,HARD,14.0,2.0,1,False,False,1.0,2023,Saudi Arabia
PER,33.0,92.55,34.073,29.135,29.342,HARD,15.0,2.0,1,False,False,1.0,2023,Saudi Arabia
PER,34.0,92.294,33.89,29.064,29.34,HARD,16.0,2.0,1,False,False,1.0,2023,Saudi Arabia
PER,35.0,92.68,33.959,29.282,29.439,HARD,17.0,2.0,1,False,False,1.0,2023,Saudi Arabia
PER,36.0,92.292,33.794,29.133,29.365,HARD,18.0,2.0,1,False,False,1.0,2023,Saudi Arabia
PER,37.0,92.638,33.821,29.069,29.748,HARD,19.0,2.0,1,False,False,1.0,2023,Saudi Arabia
PER,38.0,92.188,33.721,29.122,29.345,HARD,20.0,2.0,1,False,False,1.0,2023,Saudi Arabia
PER,39.0,93.19,34.355,29.362,29.473,HARD,21.0,2.0,1,False,False,1.0,2023,Saudi Arabia
PER,40.0,92.83,34.138,29.218,29.474,HARD,22.0,2.0,1,False,False,1.0,2023,Saudi Arabia
PER,41.0,92.637,33.911,29.329,29.397,HARD,23.0,2.0,1,False,False,1.0,2023,Saudi Arabia
PER,42.0,92.235,33.851,29.083,29.301,HARD,24.0,2.0,1,False,False,1.0,2023,Saudi Arabia
PER,43.0,92.308,33.976,29.04,29.292,HARD,25.0,2.0,1,False,False,1.0,2023,Saudi Arabia
PER,44.0,92.267,33.81,29.112,29.345,HARD,26.0,2.0,1,False,False,1.0,2023,Saudi Arabia
